entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S22-AC-2008-26-AcGenApr2021-C04,2021,AcGenApr2021,5,candidate-votes-polled,14171.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C05,2021,AcGenApr2021,5,candidate-votes-polled,1977.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C06,2021,AcGenApr2021,5,candidate-votes-polled,750.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C07,2021,AcGenApr2021,5,candidate-votes-polled,477.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C08,2021,AcGenApr2021,5,candidate-votes-polled,282.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C09,2021,AcGenApr2021,5,candidate-votes-polled,278.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C10,2021,AcGenApr2021,5,candidate-votes-polled,229.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C11,2021,AcGenApr2021,5,candidate-votes-polled,170.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C12,2021,AcGenApr2021,5,candidate-votes-polled,143.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C13,2021,AcGenApr2021,5,candidate-votes-polled,117.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C14,2021,AcGenApr2021,5,candidate-votes-polled,116.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C15,2021,AcGenApr2021,5,candidate-votes-polled,89.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C16,2021,AcGenApr2021,5,candidate-votes-polled,87.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C17,2021,AcGenApr2021,5,candidate-votes-polled,85.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C18,2021,AcGenApr2021,5,candidate-votes-polled,69.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C19,2021,AcGenApr2021,5,candidate-votes-polled,63.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C20,2021,AcGenApr2021,5,candidate-votes-polled,57.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C21,2021,AcGenApr2021,5,candidate-votes-polled,48.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C22,2021,AcGenApr2021,5,candidate-votes-polled,34.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenApr2021-C23,2021,AcGenApr2021,5,candidate-votes-polled,24.0,,src-4c63b70dbcf5,raw
IN-S22-AC-2008-26-AcGenMay2011-C01,2011,AcGenMay2011,5,candidate-votes-polled,82145.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-26-AcGenMay2011-C02,2011,AcGenMay2011,5,candidate-votes-polled,50425.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-26-AcGenMay2011-C03,2011,AcGenMay2011,5,candidate-votes-polled,7472.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-26-AcGenMay2011-C04,2011,AcGenMay2011,5,candidate-votes-polled,7048.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-26-AcGenMay2011-C05,2011,AcGenMay2011,5,candidate-votes-polled,1225.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-26-AcGenMay2011-C06,2011,AcGenMay2011,5,candidate-votes-polled,1036.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-26-AcGenMay2011-C07,2011,AcGenMay2011,5,candidate-votes-polled,658.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-26-AcGenMay2011-C08,2011,AcGenMay2011,5,candidate-votes-polled,596.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-26-AcGenMay2011-C09,2011,AcGenMay2011,5,candidate-votes-polled,435.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-26-AcGenMay2011-C10,2011,AcGenMay2011,5,candidate-votes-polled,335.0,,src-56c66222c3c2,raw
IN-S22-AC-2008-26-AcGenMay2011-C11,2011,AcGenMay2011,5,candidate-votes-polled,317.0,,src-56c66222c3c2,raw
