entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S02-AC-1976-14-AcGenDec1984-C01,1984,AcGenDec1984,12,candidate-votes-polled,1492.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-14-AcGenDec1984-C02,1984,AcGenDec1984,12,candidate-votes-polled,1310.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-14-AcGenDec1984-C03,1984,AcGenDec1984,12,candidate-votes-polled,720.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-14-AcGenDec1984-C04,1984,AcGenDec1984,12,candidate-votes-polled,422.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-14-AcGenDec1984-C05,1984,AcGenDec1984,12,candidate-votes-polled,243.0,,src-9a7ab5d78c07,raw
IN-S02-AC-1976-14-AcGenFeb1978-C01,1978,AcGenFeb1978,2,candidate-votes-polled,1903.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-14-AcGenFeb1978-C02,1978,AcGenFeb1978,2,candidate-votes-polled,1119.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-14-AcGenFeb1978-C03,1978,AcGenFeb1978,2,candidate-votes-polled,960.0,,src-96c4dc2f932f,raw
IN-S02-AC-1976-14-AcGenJan1980-C01,1980,AcGenJan1980,3,candidate-votes-polled,1541.0,,src-31d879923e61,raw
IN-S02-AC-1976-14-AcGenJan1980-C02,1980,AcGenJan1980,3,candidate-votes-polled,1159.0,,src-31d879923e61,raw
IN-S02-AC-1976-14-AcGenJan1980-C03,1980,AcGenJan1980,3,candidate-votes-polled,847.0,,src-31d879923e61,raw
IN-S02-AC-1976-14-AcGenJan1980-C04,1980,AcGenJan1980,3,candidate-votes-polled,198.0,,src-31d879923e61,raw
IN-S02-AC-1976-14-AcGenMar1990-C01,1990,AcGenMar1990,3,candidate-votes-polled,2595.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-14-AcGenMar1990-C02,1990,AcGenMar1990,3,candidate-votes-polled,2452.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-14-AcGenMar1990-C03,1990,AcGenMar1990,3,candidate-votes-polled,1729.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-14-AcGenMar1990-C04,1990,AcGenMar1990,3,candidate-votes-polled,140.0,,src-583eefc7cbc9,raw
IN-S02-AC-1976-14-AcGenMar1995-C01,1995,AcGenMar1995,3,candidate-votes-polled,4814.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-14-AcGenMar1995-C02,1995,AcGenMar1995,3,candidate-votes-polled,3936.0,,src-bbb1962ef943,raw
IN-S02-AC-1976-14-AcGenOct1999-C01,1999,AcGenOct1999,10,candidate-votes-polled,3864.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-14-AcGenOct1999-C02,1999,AcGenOct1999,10,candidate-votes-polled,2630.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-14-AcGenOct1999-C03,1999,AcGenOct1999,10,candidate-votes-polled,1868.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-14-AcGenOct1999-C04,1999,AcGenOct1999,10,candidate-votes-polled,796.0,,src-b51ea4c83cb8,raw
IN-S02-AC-1976-14-AcGenOct1999-C05,1999,AcGenOct1999,10,candidate-votes-polled,273.0,,src-b51ea4c83cb8,raw
