entity_id,year,period_label,period_seq,indicator_id,value_numeric,value_text,source_id,derivation
IN-S13-AC-2008-108-AcGenNov2024-C01,2024,AcGenNov2024,11,candidate-vote-share-pct,49.28,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenNov2024-C01,2024,AcGenNov2024,11,candidate-votes-polled,122498.0,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenNov2024-C02,2024,AcGenNov2024,11,candidate-rank,2.0,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenNov2024-C02,2024,AcGenNov2024,11,candidate-vote-share-pct,42.7,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenNov2024-C02,2024,AcGenNov2024,11,candidate-votes-polled,106147.0,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenNov2024-C03,2024,AcGenNov2024,11,candidate-rank,3.0,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenNov2024-C03,2024,AcGenNov2024,11,candidate-vote-share-pct,3.89,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenNov2024-C03,2024,AcGenNov2024,11,candidate-votes-polled,9667.0,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenNov2024-C04,2024,AcGenNov2024,11,candidate-rank,4.0,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenNov2024-C04,2024,AcGenNov2024,11,candidate-vote-share-pct,0.98,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenNov2024-C04,2024,AcGenNov2024,11,candidate-votes-polled,2440.0,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenNov2024-C05,2024,AcGenNov2024,11,candidate-rank,5.0,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenNov2024-C05,2024,AcGenNov2024,11,candidate-vote-share-pct,0.48,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenNov2024-C05,2024,AcGenNov2024,11,candidate-votes-polled,1183.0,,src-0c04cb845d7e,raw
IN-S13-AC-2008-108-AcGenOct2009-C01,2009,AcGenOct2009,10,candidate-rank,1.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C01,2009,AcGenOct2009,10,candidate-vote-share-pct,48.4074,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C01,2009,AcGenOct2009,10,candidate-votes-polled,58008.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C02,2009,AcGenOct2009,10,candidate-rank,2.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C02,2009,AcGenOct2009,10,candidate-vote-share-pct,36.5484,,src-5b2670ea594e,ratio_pct
IN-S13-AC-2008-108-AcGenOct2009-C02,2009,AcGenOct2009,10,candidate-votes-polled,43797.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C03,2009,AcGenOct2009,10,candidate-rank,3.0,,src-5b2670ea594e,raw
IN-S13-AC-2008-108-AcGenOct2009-C03,2009,AcGenOct2009,10,candidate-vote-share-pct,3.1636,,src-5b2670ea594e,ratio_pct
