entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-PC-1976-maharashtra-20,maharashtra,1999,WASHIM,1004211,639415,63.67,Bhawana Pundlikrao Gawali,parties.IN.SHS,SHS,244820,38.29,Deshmukh Anantrao Vitthalrao,parties.IN.INC,INC,205225,39595,6.19,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-21,maharashtra,1999,AMRAVATI,1124886,663733,59,Gudhe Anant Mahadeoappa,parties.IN.SHS,SHS,319916,48.2,R S Gavai,parties.IN.RPI,RPI,246264,73652,11.1,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-22,maharashtra,1999,RAMTEK,1050833,655822,62.41,Subodh Mohite,parties.IN.SHS,SHS,242454,36.97,Purohit Banwari Lal,parties.IN.INC,INC,230765,11689,1.78,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-23,maharashtra,1999,NAGPUR,1551380,810365,52.24,Vilas Muttemwar,parties.IN.INC,INC,424450,52.38,Vinod Yashwantrao Gudadhe (Patil),parties.IN.BJP,BJP,351755,72695,8.97,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-24,maharashtra,1999,BHANDARA,938648,635954,67.75,Chunnilalbhau Thakur,parties.IN.BJP,BJP,291355,45.81,Dr Shrikant Jichkar,parties.IN.INC,INC,287536,3819,0.6,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-25,maharashtra,1999,CHIMUR,1013322,741450,73.17,Diwathe Namdeo Harbaji,parties.IN.BJP,BJP,300601,40.54,Kawade Jogendra Laxman,parties.IN.RPI,RPI,230561,70040,9.44,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-26,maharashtra,1999,CHANDRAPUR,1224338,788538,64.41,Puglia Nareshkumar Chunnalal,parties.IN.INC,INC,328522,41.66,Ahir Hansraj Gangaram,parties.IN.BJP,BJP,325685,2837,0.36,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-27,maharashtra,1999,WARDHA,1079969,651394,60.32,Prabha Rao,parties.IN.INC,INC,249564,38.31,Suresh Ganpatrao Waghmare,parties.IN.BJP,BJP,242502,7062,1.08,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-28,maharashtra,1999,YAVATMAL,1007605,615388,61.07,Uttamrao Deorao Patil,parties.IN.INC,INC,258535,42.01,Haribhau Rathod,parties.IN.BJP,BJP,243309,15226,2.47,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-29,maharashtra,1999,HINGOLI,1033944,689137,66.65,Mane Shivaji Gyanbarao,parties.IN.SHS,SHS,297284,43.14,Adv Pole Naik Madhavrao Bahenarao,parties.IN.BBM,BBM,216629,80655,11.71,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-3,maharashtra,1999,KOLABA,1156456,660244,57.09,Ramsheth Thakur,parties.IN.PWPI,PWPI,274361,41.55,D B Patil,parties.IN.SHS,SHS,231264,43097,6.52,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-30,maharashtra,1999,NANDED,1191427,732365,61.47,Khatgaonkar Bhaskarrao Bapurao,parties.IN.INC,INC,327293,44.69,Dr Dhanajirao Vyankatrao Deshmukh,parties.IN.BJP,BJP,294718,32575,4.45,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-31,maharashtra,1999,PARBHANI,1055193,661632,62.7,Jadhav Suresh Ramrao,parties.IN.SHS,SHS,254019,38.39,Jamkar Raosaheb Bapusaheb,parties.IN.INC,INC,210354,43665,6.6,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-32,maharashtra,1999,JALNA,1106131,726464,65.68,Danve Raosaheb Dadarao Patil,parties.IN.BJP,BJP,332620,45.79,Bangar Dnyandeo Ganpatrao,parties.IN.INC,INC,208711,123909,17.06,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-33,maharashtra,1999,AURANGABAD,1372209,854279,62.26,Chandrakant Khaire,parties.IN.SHS,SHS,383144,44.85,A R Antulay,parties.IN.INC,INC,327255,55889,6.54,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-34,maharashtra,1999,BEED,1175871,808082,68.72,Jaysingrao Gaikwad Patil,parties.IN.BJP,BJP,332946,41.2,Radhakrishna Sahebrao Patil,parties.IN.NCP,NCP,281756,51190,6.33,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-35,maharashtra,1999,LATUR,1097040,753109,68.65,Patil Shivraj Vishwanath,parties.IN.INC,INC,314213,41.72,Dr Gopalrao Vitthlrao Patil,parties.IN.BJP,BJP,273923,40290,5.35,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-36,maharashtra,1999,OSMANABAD,936324,633187,67.62,Kamble Shivaji Vithalrao,parties.IN.SHS,SHS,252135,39.82,Deokule Kanifnath,parties.IN.NCP,NCP,193062,59073,9.33,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-37,maharashtra,1999,SHOLAPUR,1026006,603446,58.82,Shinde Sushilkumar Sambhajirao,parties.IN.INC,INC,286578,47.49,Valyal Lingraj Balirayya,parties.IN.BJP,BJP,209583,76995,12.76,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-38,maharashtra,1999,PANDHARPUR,1106361,780810,70.57,Athawale Ramdas Bandu,parties.IN.IND,IND,413115,52.91,Kshirsagar Nagnath Dattatray,parties.IN.BJP,BJP,153610,259505,33.24,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-39,maharashtra,1999,AHMEDNAGAR,1147112,731858,63.8,Dilipkumar Mansukhlal Gandhi,parties.IN.BJP,BJP,278508,38.05,Maruti Deoram Alias Dada Patil Shelke,parties.IN.NCP,NCP,250051,28457,3.88,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-4,maharashtra,1999,MUMBAI SOUTH,719281,302999,42.13,Jayawanti Mehta,parties.IN.BJP,BJP,144945,47.84,Murli Deora,parties.IN.INC,INC,134702,10243,3.38,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-40,maharashtra,1999,KOPARGAON,952408,652938,68.56,E V Alias Balasaheb Vikhe Patil,parties.IN.SHS,SHS,253498,38.82,Solicitor Gulabrao Sakharam Shelke,parties.IN.NCP,NCP,206083,47415,7.26,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-41,maharashtra,1999,KHED,1070409,661353,61.79,Ashok Namdeorao Mohol,parties.IN.NCP,NCP,284476,43.01,Bankhele Kisanrao Baburao,parties.IN.SHS,SHS,227458,57018,8.62,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-42,maharashtra,1999,PUNE,1435101,732654,51.05,Pradeep Rawat,parties.IN.BJP,BJP,304955,41.62,Joshi Mohan,parties.IN.INC,INC,213670,91285,12.46,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-43,maharashtra,1999,BARAMATI,1462248,884108,60.46,Pawar Sharadchandra Govindrao,parties.IN.NCP,NCP,510928,57.79,Dr Pratibha Lokhande,parties.IN.BJP,BJP,212025,298903,33.81,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-44,maharashtra,1999,SATARA,984469,669261,67.98,Laxmanrao Pandurang Jadhav Patil,parties.IN.NCP,NCP,313325,46.82,Hindurao N Naik Nimbalkar,parties.IN.SHS,SHS,188554,124771,18.65,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-45,maharashtra,1999,KARAD,1034700,733926,70.93,Shriniwas Dadasaheb Patil (Marulkar),parties.IN.NCP,NCP,350504,47.76,Chavan Prithviraj Dajisaheb,parties.IN.INC,INC,227543,122961,16.76,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-46,maharashtra,1999,SANGLI,1031607,706357,68.47,Prakash (Bapu) Vasantrao Patil,parties.IN.INC,INC,381162,53.96,Patil Madan Vishwanath,parties.IN.NCP,NCP,220602,160560,22.73,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-47,maharashtra,1999,ICHALKARANJI,1116659,778613,69.73,Mane Nivedita Sambhajirao,parties.IN.NCP,NCP,337657,43.37,Awade Kallappa Baburao,parties.IN.INC,INC,324845,12812,1.65,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-48,maharashtra,1999,KOLHAPUR,1071598,747874,69.79,Mandlik Sadashivrao Dadoba,parties.IN.NCP,NCP,346459,46.33,Udaysingrao Gaikwad,parties.IN.INC,INC,237549,108910,14.57,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-5,maharashtra,1999,MUMBAI SOUTH CENTRAL,812576,367605,45.24,Mohan Vishnu Rawale,parties.IN.SHS,SHS,176323,47.97,A Majeed Memon Advocate,parties.IN.SP,SP,97287,79036,21.5,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-6,maharashtra,1999,MUMBAI NORTH CENTRAL,1148316,528291,46.01,Manohar Gajanan Joshi,parties.IN.SHS,SHS,294935,55.83,Raja Dhale,parties.IN.BBM,BBM,125940,168995,31.99,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-7,maharashtra,1999,MUMBAI NORTH EAST,1990340,929417,46.7,Kirit Somaiya,parties.IN.BJP,BJP,400436,43.08,Adv Kamat Gurudas,parties.IN.INC,INC,393160,7276,0.78,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-8,maharashtra,1999,MUMBAI NORTH WEST,1553015,700414,45.1,Sunil Dutt,parties.IN.INC,INC,366669,52.35,Madhukar Sirpotdar,parties.IN.SHS,SHS,281130,85539,12.21,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-maharashtra-9,maharashtra,1999,MUMBAI NORTH,2222240,918529,41.33,Ram Naik,parties.IN.BJP,BJP,517941,56.39,Chandrakant Gosalia,parties.IN.INC,INC,363805,154136,16.78,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-manipur-1,manipur,1999,INNER MANIPUR,657928,442686,67.28,Th. Chaoba,parties.IN.MSCP,MSCP,153387,34.65,Khaidem Mani,parties.IN.MPP,MPP,145192,8195,1.85,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-manipur-2,manipur,1999,OUTER MANIPUR,714411,450962,63.12,Holkhomang,parties.IN.NCP,NCP,120559,26.73,R. K. Theko,parties.IN.INC,INC,91750,28809,6.38,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-meghalaya-1,meghalaya,1999,SHILLONG,724389,364856,50.37,Paty Ripple Kyndiah,parties.IN.INC,INC,145020,39.75,Stanlington D. Khongwir,parties.IN.UDP,UDP,107197,37823,10.37,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-meghalaya-2,meghalaya,1999,TURA,453861,289474,63.78,Purno Agitok Sangma,parties.IN.NCP,NCP,182883,63.18,Atul C Marak,parties.IN.INC,INC,69304,113579,39.24,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-mizoram-1,mizoram,1999,MIZORAM,449406,291786,64.93,Vanlalzawma,parties.IN.IND,IND,171557,58.8,Rokamlova,parties.IN.IND,IND,102898,68659,23.54,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-nagaland-1,nagaland,1999,NAGALAND,955914,725045,75.85,K. Asungba Sangtam,parties.IN.INC,INC,516119,71.18,Shurhozelie,parties.IN.IND,IND,162521,353598,48.76,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-1,odisha,1999,MAYURBHANJ,964354,568018,58.9,Salkhan Murmu,parties.IN.BJP,BJP,300902,52.97,Kamala Tiria,parties.IN.INC,INC,152820,148082,26.07,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-10,odisha,1999,ASKA,1175865,479497,40.78,Naveen Patnaik,parties.IN.BJD,BJD,359178,74.91,Duti Krushna Panda,parties.IN.CPI,CPI,102442,256736,53.55,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-11,odisha,1999,BERHAMPUR,1159468,570556,49.21,Anadicharan Sahu,parties.IN.BJP,BJP,310704,54.46,Jayanti Patnaik,parties.IN.INC,INC,256581,54123,9.49,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-12,odisha,1999,KORAPUT,1120784,551432,49.2,Hema Gamang,parties.IN.INC,INC,277555,50.33,Jayaram Pangi,parties.IN.BJD,BJD,265401,12154,2.2,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-13,odisha,1999,NOWRANGPUR,1085575,653503,60.2,Parsuram Majhi,parties.IN.BJP,BJP,331863,50.78,Chandra Sekhar Majhi,parties.IN.INC,INC,315712,16151,2.47,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-14,odisha,1999,KALAHANDI,1060990,642488,60.56,Bikram Keshari Deo,parties.IN.BJP,BJP,371911,57.89,Bhakta Charan Das,parties.IN.INC,INC,255392,116519,18.14,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-15,odisha,1999,PHULBANI,1126908,630796,55.98,Padmanava Behera,parties.IN.BJD,BJD,357024,56.6,Mrutyunjaya Nayak,parties.IN.INC,INC,254809,102215,16.21,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-16,odisha,1999,BOLANGIR,1051199,632212,60.14,Sangeeta Kumari Singh Deo,parties.IN.BJP,BJP,404988,64.06,Sarat Pattanayak,parties.IN.INC,INC,224009,180979,28.63,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-17,odisha,1999,SAMBALPUR,1190344,692437,58.17,Prasanna Acharya,parties.IN.BJD,BJD,398597,57.56,Dr. Krupasindhu Bhoi,parties.IN.INC,INC,271634,126963,18.33,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-18,odisha,1999,DEOGARH,1168931,680720,58.23,Debendra Pradhan,parties.IN.BJP,BJP,376412,55.3,Hemananda Biswal,parties.IN.INC,INC,289543,86869,12.77,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-19,odisha,1999,DHENKANAL,1118853,604130,54,Kamakhya Prasad Singh Deo,parties.IN.INC,INC,248824,41.19,Tathagata Satpathy,parties.IN.BJD,BJD,245150,3674,0.61,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-2,odisha,1999,BALASORE,1242578,768769,61.87,Mahameghabahan Aira Kharabela Swain,parties.IN.BJP,BJP,428070,55.68,Subhankar Mohapatra,parties.IN.INC,INC,291698,136372,17.74,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-20,odisha,1999,SUNDARGARH,1198357,617578,51.54,Jual Oram,parties.IN.BJP,BJP,326395,52.85,Christopher Ekka,parties.IN.INC,INC,173881,152514,24.69,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-21,odisha,1999,KEONJHAR,1092055,617995,56.59,Ananta Nayak,parties.IN.BJP,BJP,416956,67.47,Yashobant Singh Laguri,parties.IN.INC,INC,194403,222553,36.01,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-3,odisha,1999,BHADRAK,1195146,679138,56.82,Arjun Charan Sethi,parties.IN.BJD,BJD,397450,58.52,Panchanan Mandal,parties.IN.INC,INC,275017,122433,18.02,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-4,odisha,1999,JAJPUR,1171211,593767,50.7,Jagannath Mallik,parties.IN.BJD,BJD,351442,59.19,Rama Chandra Mallik,parties.IN.INC,INC,237458,113984,19.2,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-5,odisha,1999,KENDRAPARA,1121183,620436,55.34,Prabhat Kumar Samantray,parties.IN.BJD,BJD,359314,57.91,Archana Nayak,parties.IN.INC,INC,257175,102139,16.46,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-6,odisha,1999,CUTTACK,1215249,619806,51,Bhartruhari Mahtab,parties.IN.BJD,BJD,407603,65.76,Kanhu Charan Lenka,parties.IN.INC,INC,202286,205317,33.12,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-7,odisha,1999,JAGATSINGHPUR,1233063,758422,61.51,Trilochan Kanungo,parties.IN.BJD,BJD,439888,58,Ranjib Biswal,parties.IN.INC,INC,290606,149282,19.68,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-8,odisha,1999,PURI,1176817,660679,56.14,Braja Kishore Tripathy,parties.IN.BJD,BJD,383060,57.98,Jayant Das,parties.IN.INC,INC,251315,131745,19.94,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-odisha-9,odisha,1999,BHUBANESWAR,1318560,625342,47.43,Prasanna Kumar Patasani,parties.IN.BJD,BJD,414429,66.27,Bibhuti Bhusan Singh Mardaraj,parties.IN.INC,INC,180468,233961,37.41,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-puducherry-1,puducherry,1999,PONDICHERRY,701990,444162,63.27,M O H Farook,parties.IN.INC,INC,165108,37.17,M Ramadass,parties.IN.PMK,PMK,140920,24188,5.44,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-1,punjab,1999,GURDASPUR,1122008,670569,59.77,Vinod Khanna,parties.IN.BJP,BJP,315267,47.01,Sukhbuns Kaur,parties.IN.INC,INC,313868,1399,0.2,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-10,punjab,1999,SANGRUR,1145315,710204,62.01,Simranjit Singh Mann,parties.IN.SADM,SAD(M),298846,42.08,Surjit Singh Barnala,parties.IN.SAD,SAD,212529,86317,12.15,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-11,punjab,1999,BHATINDA,1217731,650568,53.42,Bhan Singh Bhaura,parties.IN.CPI,CPI,327484,50.34,Chatin Singh   Samaon,parties.IN.SAD,SAD,266167,61317,9.43,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-12,punjab,1999,FARIDKOT,1224531,871696,71.19,Jagmeet Singh  Brar,parties.IN.INC,INC,418454,48,Sukhbir Singh Badal,parties.IN.SAD,SAD,413306,5148,0.59,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-13,punjab,1999,FEROZEPUR,1214129,750100,61.78,Zora Singh,parties.IN.SAD,SAD,300236,40.03,Hans Raj,parties.IN.INC,INC,285375,14861,1.99,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-2,punjab,1999,AMRITSAR,1244316,589600,47.38,Raghunandan Lal  Bhatia,parties.IN.INC,INC,296533,50.29,Daya Singh Sodhi,parties.IN.BJP,BJP,264534,31999,5.42,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-3,punjab,1999,TARN TARAN,1101496,594675,53.99,Tarlochan Singh  Tur,parties.IN.SAD,SAD,305899,51.44,Gurinder Partap Singh Kairon,parties.IN.INC,INC,230282,75617,12.72,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-4,punjab,1999,JULLUNDUR,1142090,562889,49.29,Balbir Singh,parties.IN.INC,INC,267209,47.47,Prabhjot  Kaur,parties.IN.SAD,SAD,232643,34566,6.14,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-5,punjab,1999,PHILLAUR,1144089,613664,53.64,Santosh  Chowdhary,parties.IN.INC,INC,263540,42.95,Satnam Singh  Kainth,parties.IN.DBSM,DBSM,236962,26578,4.34,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-6,punjab,1999,HOSHIARPUR,1112971,580260,52.14,Charanjit Singh Channi,parties.IN.INC,INC,256211,44.15,Kamal Chaudhry,parties.IN.BJP,BJP,222005,34206,5.89,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-7,punjab,1999,ROPAR,1266744,711537,56.17,Shamsher Singh,parties.IN.INC,INC,326651,45.91,Satwinder Kaur,parties.IN.SAD,SAD,249270,77381,10.88,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-punjab-8,punjab,1999,PATIALA,1310354,781794,59.66,Preneet Kaur,parties.IN.INC,INC,360125,46.06,Surjit Singh Rakhra,parties.IN.SAD,SAD,281217,78908,10.09,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
