entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-madhya-pradesh-2488,madhya-pradesh,2008,HUZUR,171037,109580,64.07,JEETENDRA DAGA (MANNU),,40241,36.72,BHAGWANDAS SABNANI,,23261,16980,15.49,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2489,madhya-pradesh,2008,NARELA,189382,120417,63.58,VISHWAS SARANG,,57075,47.4,SUNIL SOOD,,53802,3273,2.72,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2490,madhya-pradesh,2008,SEHORE,147673,102979,69.73,RAMESH SAXENA,,43404,42.15,SWADASH RAI,,33368,10036,9.75,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2491,madhya-pradesh,2008,AMARWARA,170983,129016,75.46,PREMNARAYAN THAKUR,,36725,28.47,MANMOHAN SHAH BHATTI,,36288,437,0.34,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2492,madhya-pradesh,2008,CHHINDWARA,175576,138296,78.77,DEEPAK SAXENA,,64740,46.81,CHOUDHARI CHANDRABHAN SINGH,,61296,3444,2.49,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2493,madhya-pradesh,2008,CHURAI,145551,118332,81.3,CHOUDHARY MERSINGH,,42188,35.65,PAN. RAMESH DUBEY,,37815,4373,3.69,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2494,madhya-pradesh,2008,JUNNARDEO,159681,113560,71.12,TEJILAL SARYAM,,44831,39.48,NATHAN SHAH KAVRETI,,44637,194,0.17,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2495,madhya-pradesh,2008,PANDHURNA,144281,106832,74.04,RAMRAO KAVDETI,,38572,36.11,DR. BABULAL KHANDATE,,31040,7532,7.06,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2496,madhya-pradesh,2008,PARASIYA,158267,119028,75.21,TARACHAND BAWARIA,,50156,42.14,SOHANLAL VALMIK,,50063,93,0.08,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2497,madhya-pradesh,2008,SAUSAR,145850,111819,76.67,NANA MOHOD,,43082,38.53,YUVRAJ JICHAKAR,,40202,2880,2.58,src-1b7bc1c9d39a
