electoral_id,lgd_district_id,is_primary,lgd_snapshot,source_id
IN-AC-2008-tamil-nadu-3920,tamil-nadu/tiruppur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3921,tamil-nadu/namakkal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3922,tamil-nadu/erode,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3923,tamil-nadu/salem,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3924,tamil-nadu/salem,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3925,tamil-nadu/kallakurichi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3925,tamil-nadu/viluppuram,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3926,tamil-nadu/kallakurichi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3926,tamil-nadu/viluppuram,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3927,tamil-nadu/kallakurichi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3928,tamil-nadu/salem,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3929,tamil-nadu/chengalpattu,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3929,tamil-nadu/kancheepuram,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3930,tamil-nadu/chengalpattu,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3931,tamil-nadu/kancheepuram,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3932,tamil-nadu/chengalpattu,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3933,tamil-nadu/chengalpattu,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3934,tamil-nadu/kancheepuram,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3935,tamil-nadu/kanniyakumari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3936,tamil-nadu/kanniyakumari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3937,tamil-nadu/kanniyakumari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3938,tamil-nadu/kanniyakumari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3939,tamil-nadu/kanniyakumari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3940,tamil-nadu/kanniyakumari,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3941,tamil-nadu/karur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3942,tamil-nadu/karur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3942,tamil-nadu/tiruchirappalli,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3943,tamil-nadu/karur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3944,tamil-nadu/tiruchirappalli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3945,tamil-nadu/dindigul,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3946,tamil-nadu/pudukkottai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3947,tamil-nadu/krishnagiri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3948,tamil-nadu/krishnagiri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3949,tamil-nadu/krishnagiri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3950,tamil-nadu/krishnagiri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3951,tamil-nadu/krishnagiri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3952,tamil-nadu/krishnagiri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3953,tamil-nadu/madurai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3954,tamil-nadu/madurai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3955,tamil-nadu/madurai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3957,tamil-nadu/madurai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3958,tamil-nadu/madurai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3959,tamil-nadu/thanjavur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3960,tamil-nadu/mayiladuthurai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3961,tamil-nadu/thanjavur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3962,tamil-nadu/mayiladuthurai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3963,tamil-nadu/mayiladuthurai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3964,tamil-nadu/thanjavur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3965,tamil-nadu/nagapattinam,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3966,tamil-nadu/nagapattinam,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3967,tamil-nadu/thiruvarur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3968,tamil-nadu/thiruvarur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3969,tamil-nadu/thiruvarur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3970,tamil-nadu/nagapattinam,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3971,tamil-nadu/namakkal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3972,tamil-nadu/namakkal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3972,tamil-nadu/ramanathapuram,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3973,tamil-nadu/namakkal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3974,tamil-nadu/salem,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3975,tamil-nadu/krishnagiri,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3975,tamil-nadu/namakkal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3976,tamil-nadu/namakkal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3977,tamil-nadu/coimbatore,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3977,tamil-nadu/tiruppur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3978,tamil-nadu/erode,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3979,tamil-nadu/the-nilgiris,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3980,tamil-nadu/the-nilgiris,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3981,tamil-nadu/coimbatore,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3982,tamil-nadu/the-nilgiris,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3983,tamil-nadu/karur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3984,tamil-nadu/tiruchirappalli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3985,tamil-nadu/tiruchirappalli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3986,tamil-nadu/tiruchirappalli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3987,tamil-nadu/perambalur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3988,tamil-nadu/tiruchirappalli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3989,tamil-nadu/coimbatore,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3990,tamil-nadu/tiruppur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3991,tamil-nadu/coimbatore,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3992,tamil-nadu/coimbatore,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3993,tamil-nadu/coimbatore,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3993,tamil-nadu/tiruppur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3994,tamil-nadu/coimbatore,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3995,tamil-nadu/pudukkottai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3996,tamil-nadu/ramanathapuram,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3997,tamil-nadu/ramanathapuram,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3998,tamil-nadu/ramanathapuram,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-3999,tamil-nadu/virudhunagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4000,tamil-nadu/ramanathapuram,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4001,tamil-nadu/salem,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4002,tamil-nadu/salem,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4003,tamil-nadu/salem,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4004,tamil-nadu/salem,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4005,tamil-nadu/salem,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4006,tamil-nadu/salem,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4007,tamil-nadu/pudukkottai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4008,tamil-nadu/sivaganga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4009,tamil-nadu/sivaganga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4010,tamil-nadu/sivaganga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4011,tamil-nadu/pudukkottai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4012,tamil-nadu/pudukkottai,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4012,tamil-nadu/sivaganga,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4013,tamil-nadu/chengalpattu,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4013,tamil-nadu/chennai,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4013,tamil-nadu/kancheepuram,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4014,tamil-nadu/chennai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4015,tamil-nadu/chennai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4015,tamil-nadu/thiruvallur,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4016,tamil-nadu/chengalpattu,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4017,tamil-nadu/kancheepuram,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4018,tamil-nadu/chengalpattu,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4019,tamil-nadu/tenkasi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4020,tamil-nadu/virudhunagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4021,tamil-nadu/tenkasi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4021,tamil-nadu/thoothukkudi,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4021,tamil-nadu/tirunelveli,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4022,tamil-nadu/virudhunagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4023,tamil-nadu/tenkasi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4024,tamil-nadu/tenkasi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4025,tamil-nadu/thiruvarur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4026,tamil-nadu/pudukkottai,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4026,tamil-nadu/thanjavur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4027,tamil-nadu/thanjavur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4028,tamil-nadu/thanjavur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4029,tamil-nadu/thanjavur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4030,tamil-nadu/thanjavur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4031,tamil-nadu/theni,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4032,tamil-nadu/theni,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4033,tamil-nadu/theni,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4034,tamil-nadu/theni,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4035,tamil-nadu/madurai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4036,tamil-nadu/madurai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4037,tamil-nadu/thoothukkudi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4038,tamil-nadu/thoothukkudi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4039,tamil-nadu/thoothukkudi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4040,tamil-nadu/thoothukkudi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4041,tamil-nadu/thoothukkudi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4042,tamil-nadu/thoothukkudi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4043,tamil-nadu/pudukkottai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4044,tamil-nadu/pudukkottai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4045,tamil-nadu/pudukkottai,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4045,tamil-nadu/tiruchirappalli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4046,tamil-nadu/tiruchirappalli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4047,tamil-nadu/tiruchirappalli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4048,tamil-nadu/tiruchirappalli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4049,tamil-nadu/tenkasi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4049,tamil-nadu/tirunelveli,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4050,tamil-nadu/tirunelveli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4051,tamil-nadu/tirunelveli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4052,tamil-nadu/tirunelveli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4053,tamil-nadu/tirunelveli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4054,tamil-nadu/tirunelveli,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4055,tamil-nadu/erode,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4056,tamil-nadu/erode,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4057,tamil-nadu/erode,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4058,tamil-nadu/erode,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4058,tamil-nadu/tiruppur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4059,tamil-nadu/tiruppur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4060,tamil-nadu/tiruppur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4061,tamil-nadu/thiruvallur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4062,tamil-nadu/thiruvallur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4063,tamil-nadu/chennai,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4063,tamil-nadu/thiruvallur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4064,tamil-nadu/chennai,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4064,tamil-nadu/thiruvallur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4065,tamil-nadu/thiruvallur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4066,tamil-nadu/thiruvallur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4067,tamil-nadu/tiruvannamalai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4068,tamil-nadu/tirupathur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4069,tamil-nadu/tiruvannamalai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4070,tamil-nadu/tiruvannamalai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4071,tamil-nadu/tirupathur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4072,tamil-nadu/tiruvannamalai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4073,tamil-nadu/tirupathur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4073,tamil-nadu/vellore,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4074,tamil-nadu/vellore,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4075,tamil-nadu/tirupathur,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4075,tamil-nadu/vellore,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4076,tamil-nadu/ranipet,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4076,tamil-nadu/vellore,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4077,tamil-nadu/tirupathur,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4077,tamil-nadu/vellore,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4078,tamil-nadu/vellore,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4079,tamil-nadu/kallakurichi,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4079,tamil-nadu/viluppuram,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4080,tamil-nadu/viluppuram,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4081,tamil-nadu/kallakurichi,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4081,tamil-nadu/viluppuram,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4082,tamil-nadu/viluppuram,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4083,tamil-nadu/viluppuram,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4084,tamil-nadu/viluppuram,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4085,tamil-nadu/virudhunagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4086,tamil-nadu/virudhunagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4087,tamil-nadu/virudhunagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4088,tamil-nadu/madurai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4089,tamil-nadu/madurai,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-tamil-nadu-4090,tamil-nadu/virudhunagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3159,telangana/adilabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3160,telangana/kumuram-bheem-asifabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3161,telangana/adilabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3162,telangana/adilabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3162,telangana/mancherial,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3162,telangana/nirmal,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3163,telangana/nirmal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3164,telangana/nirmal,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3165,telangana/kumuram-bheem-asifabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3201,telangana/yadadri-bhuvanagiri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3202,telangana/yadadri-bhuvanagiri,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3203,telangana/ranga-reddy,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3204,telangana/jangoan,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3204,telangana/siddipet,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3205,telangana/nalgonda,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3206,telangana/nalgonda,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3206,telangana/yadadri-bhuvanagiri,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3207,telangana/nalgonda,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3207,telangana/suryapet,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3207,telangana/yadadri-bhuvanagiri,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3208,telangana/ranga-reddy,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3208,telangana/vikarabad,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3209,telangana/ranga-reddy,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3210,telangana/mahabubnagar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3210,telangana/vikarabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3211,telangana/ranga-reddy,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3212,telangana/vikarabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3214,telangana/vikarabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3243,telangana/hyderabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3244,telangana/hyderabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3247,telangana/hyderabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3248,telangana/hyderabad,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3264,telangana/jagitial,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3264,telangana/karimnagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3264,telangana/rajanna-sircilla,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3265,telangana/hanumakonda,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3265,telangana/karimnagar,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3265,telangana/siddipet,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3266,telangana/hanumakonda,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3266,telangana/karimnagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3267,telangana/karimnagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3268,telangana/karimnagar,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3268,telangana/rajanna-sircilla,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3268,telangana/siddipet,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3269,telangana/rajanna-sircilla,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3270,telangana/jagitial,false,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3270,telangana/rajanna-sircilla,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3271,telangana/bhadradri-kothagudem,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3272,telangana/khammam,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3273,telangana/bhadradri-kothagudem,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3274,telangana/khammam,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3275,telangana/khammam,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3276,telangana/khammam,true,2026-06-05,src-3a2ad82ba6e5
IN-AC-2008-telangana-3277,telangana/bhadradri-kothagudem,false,2026-06-05,src-3a2ad82ba6e5
