entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-assam-1787,assam,2021,HAILAKANDI,163559,128836,78.77,ZAKIR HUSSAIN LASKAR,,71057,55.15,MILON DAS,,47303,23754,18.43,src-1b7bc1c9d39a
IN-AC-2008-assam-1788,assam,2021,KARIMGANJ NORTH,198599,146745,73.89,KAMALAKHYA DEY PURKAYASTHA,,60998,41.57,DR MANASH DAS,,52674,8324,5.68,src-1b7bc1c9d39a
IN-AC-2008-assam-1789,assam,2021,KARIMGANJ SOUTH,193186,150280,77.79,SIDDEQUE AHMED,,88909,59.16,AZIZ AHMED KHAN,,56422,32487,21.62,src-1b7bc1c9d39a
IN-AC-2008-assam-1790,assam,2021,KATLICHERRA,179800,153891,85.59,SUZAM UDDIN LASKAR,,79769,51.83,SUBRATA KUMAR NATH,,66798,12971,8.42,src-1b7bc1c9d39a
IN-AC-2008-assam-1791,assam,2021,PATHARKANDI,191958,150707,78.51,KRISHNENDU PAUL,,74846,49.66,SACHIN SAHOO,,70379,4467,2.96,src-1b7bc1c9d39a
IN-AC-2008-assam-1792,assam,2021,RATABARI,174037,136811,78.61,BIJOY MALAKAR,,84711,61.92,SAMBHU SING MALLAH,,48490,36221,26.48,src-1b7bc1c9d39a
IN-AC-2008-assam-1793,assam,2021,BARAMA,169222,133347,78.8,BHUPEN BARO,,62385,46.78,PRABEEN BARO,,38613,23772,17.82,src-1b7bc1c9d39a
IN-AC-2008-assam-1794,assam,2021,BHABANIPUR,149066,113806,76.35,Phanidhar Talukdar,,64200,56.41,Sailendra Nath Das,,38559,25641,22.53,src-1b7bc1c9d39a
IN-AC-2008-assam-1795,assam,2021,BIJNI,162881,139915,85.9,AJOY KUMAR RAY,,45733,32.69,KAMALSHING NARZARY,,44730,1003,0.72,src-1b7bc1c9d39a
IN-AC-2008-assam-1796,assam,2021,CHAPAGURI,160533,127223,79.25,URKHAO GWRA BRAHMA,,61804,48.58,HITESH BASUMATARY,,35065,26739,21.02,src-1b7bc1c9d39a
IN-AC-2008-assam-1797,assam,2021,GOSSALGAON,190840,148256,77.69,Jiron Basumatary,,58769,39.64,Jowel Tudu,,30517,28252,19.06,src-1b7bc1c9d39a
IN-AC-2008-assam-1798,assam,2021,KOKRAJHAR EAST,187635,154255,82.21,LAWRENCE ISLARY,,83515,54.14,PRAMILA RANI BRAHMA,,63420,20095,13.03,src-1b7bc1c9d39a
IN-AC-2008-assam-1799,assam,2021,KOKRAJHAR WEST,183718,156032,84.93,RABIRAM NARZARY,,77509,49.68,MANARANJAN BRAHMA,,65438,12071,7.74,src-1b7bc1c9d39a
IN-AC-2008-assam-1800,assam,2021,BILASIPARA WEST,174280,161192,92.49,HAFIZ BASHIR AHMED,,90529,56.16,ALI AKBAR MIAH,,30771,59758,37.07,src-1b7bc1c9d39a
IN-AC-2008-assam-1801,assam,2021,SIDLI,205931,171829,83.44,JOYANTA BASUMATARY,,97087,56.5,CHANDAN BRAHMA,,65767,31320,18.23,src-1b7bc1c9d39a
IN-AC-2008-assam-1802,assam,2021,TAMULPUR,218438,145388,66.56,Jolen Daimary,,86678,59.62,Ganesh Kachary,,29619,57059,39.25,src-1b7bc1c9d39a
IN-AC-2008-assam-1803,assam,2021,CHABUA,166627,129353,77.63,PONAKAN BARUAH,,53554,41.4,AJOY PHUKAN,,34824,18730,14.48,src-1b7bc1c9d39a
IN-AC-2008-assam-1804,assam,2021,DHAKUAKHANA,208443,169944,81.53,NABA KUMAR DOLEY,,86382,50.83,PADMALOCHAN DOLEY,,76786,9596,5.65,src-1b7bc1c9d39a
IN-AC-2008-assam-1805,assam,2021,DHEMAJI,249789,193412,77.43,Ranoj Pegu,,87681,45.33,Chittaranjan Basumatary,,56889,30792,15.92,src-1b7bc1c9d39a
IN-AC-2008-assam-1806,assam,2021,DOOM DOOMA,153212,117759,76.86,RUPESH GOWALA,,49119,41.71,DURGA BHUMIJ,,40981,8138,6.91,src-1b7bc1c9d39a
IN-AC-2008-assam-1807,assam,2021,JONAI,312941,245158,78.34,BHUBAN PEGU,,168411,68.69,HEMA HARI PRASANNA PEGU,,57424,110987,45.27,src-1b7bc1c9d39a
IN-AC-2008-assam-1808,assam,2021,LAKHIMPUR,190630,156298,81.99,MANAB DEKA,,70387,45.03,DR. JOY PRAKASH DAS (J.P.),,67351,3036,1.94,src-1b7bc1c9d39a
IN-AC-2008-assam-1809,assam,2021,MAJULI,133377,105782,79.31,SARBANANDA SONOWAL,,71436,67.53,RAJIB LOCHAN PEGU,,28244,43192,40.83,src-1b7bc1c9d39a
IN-AC-2008-assam-1810,assam,2021,NAOBOICHA,224505,193501,86.19,BHARAT CHANDRA NARAH,,52905,27.34,AJIJUR RAHMAN,,49292,3613,1.87,src-1b7bc1c9d39a
IN-AC-2008-assam-1811,assam,2021,SADIYA,190125,142575,74.99,BOLIN CHETIA,,64855,45.49,LAKHIN CHANDRA CHETIA,,42771,22084,15.49,src-1b7bc1c9d39a
IN-AC-2008-assam-1812,assam,2021,DALGAON,240300,214372,89.21,MAZIBUR RAHMAN,,118342,55.2,ILIAS ALI,,62959,55383,25.83,src-1b7bc1c9d39a
IN-AC-2008-assam-1813,assam,2021,KALAIGAON,183248,148138,80.84,DURGA DAS BORO,,60815,41.05,MADHU RAM DEKA,,53713,7102,4.79,src-1b7bc1c9d39a
IN-AC-2008-assam-1814,assam,2021,KAMALPUR,180410,150336,83.33,Diganta Kalita,,81083,53.93,Kishor Kumar Bhattacharyya,,62969,18114,12.04,src-1b7bc1c9d39a
IN-AC-2008-assam-1815,assam,2021,MANGALDOI,237674,203711,85.71,BASANTA DAS,,111386,54.68,GURU JYOTI DAS,,87032,24354,11.96,src-1b7bc1c9d39a
IN-AC-2008-assam-1816,assam,2021,MAZBAT,160494,128556,80.1,CHARAN BORO,,54409,42.32,JITU KISSAN,,38352,16057,12.49,src-1b7bc1c9d39a
IN-AC-2008-assam-1817,assam,2021,NALBARI,208003,180485,86.77,JAYANTA MALLA BARUAH,,106190,58.84,PRADYUT KUMAR BHUYAN,,56733,49457,27.41,src-1b7bc1c9d39a
IN-AC-2008-assam-1818,assam,2021,PANERY,155661,119439,76.73,BISWAJIT DAIMARY,,72639,60.82,KARUNA KANTA SWARGIARY,,36787,35852,30.02,src-1b7bc1c9d39a
IN-AC-2008-assam-1819,assam,2021,RANGIYA,196977,162822,82.66,Bhabesh Kalita,,84844,52.11,Bhagaban Dev Misra,,64624,20220,12.42,src-1b7bc1c9d39a
