entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-PC-2008-tamil-nadu-535,tamil-nadu,2009,THOOTHUKKUDI,949153,656163,69.13,JEYADURAI.S.R,parties.IN.DMK,311017,47.4,CYNTHIA PANDIAN.DR,,234368,76649,11.68,src-31c65dbec869
IN-PC-2008-tamil-nadu-539,tamil-nadu,2009,ARAKKONAM,1098607,853116,77.65,JAGATHRAKSHAKAN,parties.IN.DMK,415041,48.65,VELU R,parties.IN.PMK,305245,109796,12.87,src-31c65dbec869
IN-PC-2008-tripura-199,tripura,2009,TRIPURA EAST,988466,820984,83.06,BAJU BAN RIYAN,,521084,63.47,DIBA CHANDRA HRANGKHAWL,parties.IN.INC,225503,295581,36,src-31c65dbec869
IN-PC-2008-tripura-200,tripura,2009,TRIPURA WEST,1093799,937517,85.71,KHAGEN DAS,,563799,60.14,SUDIP ROY BARMAN,parties.IN.INC,315250,248549,26.51,src-31c65dbec869
IN-PC-2008-uttar-pradesh-100,uttar-pradesh,2009,GORAKHPUR,1696474,748617,44.13,ADITYANATH,parties.IN.BJP,403156,53.85,VINAY SHANKAR TIWARI,parties.IN.BSP,182885,220271,29.42,src-31c65dbec869
IN-PC-2008-uttar-pradesh-101,uttar-pradesh,2009,FAIZABAD,1500160,749168,49.94,NIRMAL KHATRI,parties.IN.INC,211543,28.24,MITRASEN,parties.IN.SP,157315,54228,7.24,src-31c65dbec869
IN-PC-2008-uttar-pradesh-103,uttar-pradesh,2009,LALGANJ,1509536,658479,43.62,DR. BALIRAM,parties.IN.BSP,207998,31.59,NEELAM SONKAR,parties.IN.BJP,168050,39948,6.07,src-31c65dbec869
IN-PC-2008-uttar-pradesh-106,uttar-pradesh,2009,JHANSI,1562082,861859,55.17,PRADEEP KUMAR JAIN (ADITYA),parties.IN.INC,252712,29.32,RAMESH KUMAR SHARMA,parties.IN.BSP,205042,47670,5.53,src-31c65dbec869
IN-PC-2008-uttar-pradesh-107,uttar-pradesh,2009,FARRUKHABAD,1306214,611015,46.78,SALMAN KHURSHEED,parties.IN.INC,169351,27.72,NARESH CHANDRA AGRAWAL,parties.IN.BSP,142152,27199,4.46,src-31c65dbec869
IN-PC-2008-uttar-pradesh-108,uttar-pradesh,2009,DHAURAHRA,1269584,759532,59.83,KUNWAR JITIN PRASAD,parties.IN.INC,391391,51.53,RAJESH KUMAR SINGH ALIAS RAJESH VERMA,parties.IN.BSP,206882,184509,24.29,src-31c65dbec869
