entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-PC-1976-tamil-nadu-6,tamil-nadu,2004,ARAKKONAM,1160259,775439,66.83,"VELU, R.",parties.IN.PMK,PMK,386911,49.9,SHANMUGAM. N,parties.IN.AIADMK,ADMK,284715,102196,13.18,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-7,tamil-nadu,2004,VELLORE,1220454,746914,61.2,"KADER MOHIDEEN, K. M",parties.IN.DMK,DMK,436642,58.46,SANTHANAM. A,parties.IN.AIADMK,ADMK,258032,178610,23.91,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-8,tamil-nadu,2004,TIRUPPATTUR,1213662,776085,63.95,"VENUGOPAL, D.",parties.IN.DMK,DMK,453786,58.47,SUBRAMANI. K. G,parties.IN.AIADMK,ADMK,272884,180902,23.31,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tamil-nadu-9,tamil-nadu,2004,VANDAVASI,1128624,703269,62.31,"RAMACHANDRAN GINGEE, N.",parties.IN.MDMK,MDMK,394903,56.15,RAJALAKSHMI. R,parties.IN.AIADMK,ADMK,243470,151433,21.53,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tripura-1,tripura,2004,TRIPURA WEST,1041596,701159,67.32,KHAGEN DAS,parties.IN.CPIM,CPM,496843,70.86,NIRMALA DASGUPTA,parties.IN.INC,INC,112207,384636,54.86,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-tripura-2,tripura,2004,TRIPURA EAST,936626,623094,66.53,BAJU BAN RIYAN,parties.IN.CPIM,CPM,414230,66.48,PULIN BIHARI DEWAN,parties.IN.BJP,BJP,103494,310736,49.87,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-1,uttar-pradesh,2004,BIJNOR,1355437,705737,52.07,Munshiram S/o Sri Ramcharan Singh,parties.IN.RLD,RLD,301599,42.74,GHAN SHYAM CHANDR KHARWAR,parties.IN.BSP,BSP,221424,80175,11.37,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-10,uttar-pradesh,2004,SHAHJAHANPUR,1240983,633853,51.08,KUNWAR JITIN PRASAD,parties.IN.INC,INC,220763,34.83,RAM MURTI SINGH VERMA,parties.IN.SP,SP,138931,81832,12.91,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-11,uttar-pradesh,2004,KHERI,1437563,706718,49.16,RAVI PRAKASH VERMA,parties.IN.SP,SP,224602,31.78,DAUD AHMAD,parties.IN.BSP,BSP,212842,11760,1.66,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-12,uttar-pradesh,2004,SHAHABAD,1258003,579629,46.08,ILIYAS AZMI,parties.IN.BSP,BSP,210171,36.26,SATYA DEV SINGH,parties.IN.BJP,BJP,163802,46369,8,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-13,uttar-pradesh,2004,SITAPUR,1292685,596569,46.15,RAJESH VERMA,parties.IN.BSP,BSP,171733,28.79,MUKHTAR ANEES,parties.IN.SP,SP,166499,5234,0.88,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-14,uttar-pradesh,2004,MISRIKH,1234107,550849,44.64,ASHOK KUMAR RAWAT,parties.IN.BSP,BSP,207062,37.59,SUSHILA SAROJ,parties.IN.SP,SP,187659,19403,3.52,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-15,uttar-pradesh,2004,HARDOI,1213260,522103,43.03,USHA VERMA,parties.IN.SP,SP,203445,38.97,SHIV PRASAD VERMA,parties.IN.BSP,BSP,164242,39203,7.51,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-16,uttar-pradesh,2004,LUCKNOW,1639922,578556,35.28,ATAL BIHARI VAJPAYEE,parties.IN.BJP,BJP,324714,56.12,MADHU GUPTA,parties.IN.SP,SP,106339,218375,37.74,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-17,uttar-pradesh,2004,MOHANLALGANJ,1278376,571879,44.73,JAI PRAKASH,parties.IN.SP,SP,148578,25.98,RADHE LAL,parties.IN.BSP,BSP,146010,2568,0.45,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-18,uttar-pradesh,2004,UNNAO,1303203,547566,42.02,BRAJESH PATHAK,parties.IN.BSP,BSP,178366,32.57,DEEPAK KUMAR,parties.IN.SP,SP,160605,17761,3.24,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-19,uttar-pradesh,2004,RAE BARELI,1329169,643560,48.42,SONIA GANDHI,parties.IN.INC,INC,378107,58.75,ASHOK KUMAR SINGH,parties.IN.SP,SP,128342,249765,38.81,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-2,uttar-pradesh,2004,AMROHA,1342541,885159,65.93,HARISH NAGPAL,parties.IN.IND,IND,287522,32.48,MAHMOOD MADNI,parties.IN.RLD,RLD,269638,17884,2.02,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-20,uttar-pradesh,2004,PRATAPGARH,1332216,572548,42.98,AKSHAY PRATAP SINGH \GOPAL JI\,parties.IN.SP,SP,238137,41.59,RAJKUMARI RATNA SINGH,parties.IN.INC,INC,168865,69272,12.1,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-21,uttar-pradesh,2004,AMETHI,1324991,589596,44.5,RAHUL GANDHI,parties.IN.INC,INC,390179,66.18,Chandra Parkash Mishra Matiyari,parties.IN.BSP,BSP,99326,290853,49.33,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-22,uttar-pradesh,2004,SULTANPUR,1465273,721049,49.21,MOHD. TAHIR,parties.IN.BSP,BSP,261564,36.28,SHAILENDRA PRATAP SINGH,parties.IN.SP,SP,159754,101810,14.12,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-23,uttar-pradesh,2004,AKBARPUR,1451662,798549,55.01,Shankhlal Majhi,parties.IN.SP,SP,352159,44.1,Tribhuvan Dutt,parties.IN.BSP,BSP,255759,96400,12.07,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-24,uttar-pradesh,2004,FAIZABAD,1326533,686599,51.76,MITRASEN,parties.IN.BSP,BSP,207285,30.19,LALLU SINGH,parties.IN.BJP,BJP,173799,33486,4.88,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-25,uttar-pradesh,2004,BARA BANKI,1214993,540251,44.47,KAMLA PRASAD,parties.IN.BSP,BSP,196370,36.35,RAM SAGAR,parties.IN.SP,SP,175448,20922,3.87,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-26,uttar-pradesh,2004,KAISERGANJ,1272807,569950,44.78,BENI PRASAD VERMA,parties.IN.SP,SP,219920,38.59,ARIF MOHAMMAD KHAN,parties.IN.BJP,BJP,207260,12660,2.23,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-27,uttar-pradesh,2004,BAHRAICH,1423646,549537,38.6,RUBAB SAYEDA,parties.IN.SP,SP,188949,34.38,BHAGAT RAM MISHRA,parties.IN.BSP,BSP,162615,26334,4.79,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-28,uttar-pradesh,2004,BALRAMPUR,1316006,698106,53.05,BRIJ BHUSHAN SHARAN SINGH,parties.IN.BJP,BJP,270941,38.81,RIZWAN ZAHEER ALIAS RIJJU BHAYA,parties.IN.BSP,BSP,218328,52613,7.54,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-29,uttar-pradesh,2004,GONDA,1391430,606654,43.6,KIRTI VARDHAN SINGH  ALIAS RAJA BHAIYA,parties.IN.SP,SP,251947,41.53,GHAN SHYAM SHUKLA,parties.IN.BJP,BJP,214949,36998,6.1,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-3,uttar-pradesh,2004,MORADABAD,1353266,655175,48.41,DR. SHAFIQURRAHMAN BARQ,parties.IN.SP,SP,218079,33.29,CHANDRA VIJAY SINGH URF BABY RAJA,parties.IN.BJP,BJP,182239,35840,5.47,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-30,uttar-pradesh,2004,BASTI,1416526,576404,40.69,LAL MANI PRASAD,parties.IN.BSP,BSP,155223,26.93,SRIRAM CHAUHAN,parties.IN.BJP,BJP,129849,25374,4.4,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-31,uttar-pradesh,2004,DOMARIAGANJ,1350045,643129,47.64,MOHD. MUQUEEM,parties.IN.BSP,BSP,202544,31.49,JAGDAMBIKA PAL,parties.IN.INC,INC,149642,52902,8.22,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-32,uttar-pradesh,2004,KHALILABAD,1397045,700715,50.16,BHALCHANDRA YADAVA,parties.IN.BSP,BSP,234712,33.5,BHISHMA SHANKAR TIWARI ALIAS KUSHAL TIWARI,parties.IN.SP,SP,207689,27023,3.86,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-33,uttar-pradesh,2004,BANSGAON,1441224,632109,43.86,MAHAVEER PRASAD,parties.IN.INC,INC,180388,28.54,SADAL PRASAD,parties.IN.BSP,BSP,163947,16441,2.6,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-34,uttar-pradesh,2004,GORAKHPUR,1432002,689248,48.13,ADITYA NATH,parties.IN.BJP,BJP,353647,51.31,Jamuna Nishad,parties.IN.SP,SP,211608,142039,20.61,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-35,uttar-pradesh,2004,MAHARAJGANJ,1311205,746622,56.94,PANKAJ,parties.IN.BJP,BJP,228702,30.63,AKHILESH,parties.IN.SP,SP,163903,64799,8.68,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-36,uttar-pradesh,2004,PADRAUNA,1501706,790050,52.61,BALESHWAR YADAV,parties.IN.NLP,NLP,206850,26.18,KUNWAR RATANJEET PRATAP NARAYAN SINGH,parties.IN.INC,INC,198428,8422,1.06,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-37,uttar-pradesh,2004,DEORIA,1569719,729788,46.49,MOHAN SINGH,parties.IN.SP,SP,237664,32.57,Sriprakash Mani,parties.IN.BJP,BJP,185438,52226,7.16,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-38,uttar-pradesh,2004,SALEMPUR,1484606,669623,45.1,HARIKEVAL PRASAD,parties.IN.SP,SP,195570,29.21,BHOLA PANDEY,parties.IN.INC,INC,179317,16253,2.43,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-39,uttar-pradesh,2004,BALLIA,1430300,619762,43.33,CHANDRA SHEKHAR,parties.IN.SJP_R,SJP(R),270136,43.59,KAPILDEO YADAV,parties.IN.BSP,BSP,189082,81054,13.08,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-4,uttar-pradesh,2004,RAMPUR,1420598,810596,57.06,P. JAYA PRADA NAHATA,parties.IN.SP,SP,289390,35.7,BAGUM NOOR BANO ALIAS MEHTAB ZAMANI BEGUM,parties.IN.INC,INC,203916,85474,10.54,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-40,uttar-pradesh,2004,GHOSI,1427284,721582,50.56,CHANDRADEO PRASAD RAJBHAR,parties.IN.SP,SP,201468,27.92,BAL KRISHNA,parties.IN.BSP,BSP,180456,21012,2.91,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-41,uttar-pradesh,2004,AZAMGARH,1425023,711430,49.92,RAMAKANT YADAV,parties.IN.BSP,BSP,258216,36.3,DURGA PRASAD YADAV,parties.IN.SP,SP,251248,6968,0.98,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-42,uttar-pradesh,2004,LALGANJ,1558349,763618,49,DAROGA PRASAD SAROJ,parties.IN.SP,SP,283473,37.12,DR. BALIRAM,parties.IN.BSP,BSP,240742,42731,5.59,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-43,uttar-pradesh,2004,MACHHLISHAHR,1474056,676371,45.89,UMAKANT YADAV,parties.IN.BSP,BSP,237438,35.1,CHANDRA NATH SINGH,parties.IN.SP,SP,182056,55382,8.18,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-44,uttar-pradesh,2004,JAUNPUR,1515676,713014,47.04,PARASNATH YADAVA,parties.IN.SP,SP,219614,30.8,Om Prakash Dubey (baba Dubey),parties.IN.BSP,BSP,192489,27125,3.8,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-45,uttar-pradesh,2004,SAIDPUR,1535355,711340,46.33,TUFANI SAROJ,parties.IN.SP,SP,231989,32.61,R A PRASAD,parties.IN.BSP,BSP,202179,29810,4.19,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-46,uttar-pradesh,2004,GHAZIPUR,1476687,869184,58.86,AFAJAL ANSARI,parties.IN.SP,SP,415687,47.82,Manoj,parties.IN.BJP,BJP,188910,226777,26.09,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-47,uttar-pradesh,2004,CHANDAULI,1580853,704435,44.56,KAILASH NATH SINGH YADAV,parties.IN.BSP,BSP,204625,29.05,ANAND RATNA MAURYA,parties.IN.SP,SP,202956,1669,0.24,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-48,uttar-pradesh,2004,VARANASI,1487696,633077,42.55,DR. RAJESH KUMAR MISHRA,parties.IN.INC,INC,206904,32.68,SHANKAR PRASAD JAISWAL,parties.IN.BJP,BJP,149468,57436,9.07,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-49,uttar-pradesh,2004,ROBERTSGANJ,1661132,724824,43.63,LALCHANDRA,parties.IN.BSP,BSP,189521,26.15,PAKAURI LAL,parties.IN.SP,SP,179159,10362,1.43,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-5,uttar-pradesh,2004,SAMBHAL,1249017,759384,60.8,PRO. RAM GOPAL YADAV,parties.IN.SP,SP,357049,47.02,TARANNUM AQEEL,parties.IN.BSP,BSP,158988,198061,26.08,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-50,uttar-pradesh,2004,MIRZAPUR,1630287,728015,44.66,NARENDRA KUMAR KUSHWAHA,parties.IN.BSP,BSP,201942,27.74,VEERENDRA SINGH,parties.IN.BJP,BJP,165530,36412,5,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-51,uttar-pradesh,2004,PHULPUR,1409517,755222,53.58,ATIQUE AHAMAD,parties.IN.SP,SP,265432,35.15,KESHARI DEVI PATEL,parties.IN.BSP,BSP,201085,64347,8.52,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-52,uttar-pradesh,2004,ALLAHABAD,1558094,656498,42.13,KUNWAR REWATI RAMAN SINGH URF MANI JI,parties.IN.SP,SP,234008,35.64,DR. MURALI MANOHAR JOSHI,parties.IN.BJP,BJP,205625,28383,4.32,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-53,uttar-pradesh,2004,CHAIL,1484115,555376,37.42,SHAILENDRA KUMAR,parties.IN.SP,SP,196206,35.33,VACHASPATI,parties.IN.BSP,BSP,195576,630,0.11,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-54,uttar-pradesh,2004,FATEHPUR,1279387,506699,39.6,MAHENDRA PRASAD NISHAD,parties.IN.BSP,BSP,163568,32.28,ACHAL SINGH,parties.IN.SP,SP,111000,52568,10.37,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-55,uttar-pradesh,2004,BANDA,1283915,526335,40.99,SHYAMA CHARAN GUPT,parties.IN.SP,SP,185099,35.17,RAM SAJEEWAN,parties.IN.BSP,BSP,128795,56304,10.7,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-56,uttar-pradesh,2004,HAMIRPUR,1185235,604099,50.97,RAJNARAYAN ALIAS RAJJU MAHRAJ,parties.IN.SP,SP,220917,36.57,ASHOK KUMAR SINGH CHANDEL,parties.IN.BSP,BSP,183763,37154,6.15,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-57,uttar-pradesh,2004,JHANSI,1526320,819646,53.7,CHANDRAPAL SINGH YADAV,parties.IN.SP,SP,238782,29.13,BABU LAL KUSHWAHA,parties.IN.BSP,BSP,212483,26299,3.21,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-58,uttar-pradesh,2004,JALAUN,1310156,579777,44.25,BHANU PRATAP SINGH VERMA,parties.IN.BJP,BJP,195228,33.67,GHANSHYAM KORI,parties.IN.SP,SP,168437,26791,4.62,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-59,uttar-pradesh,2004,GHATAMPUR,1207492,504766,41.8,RADHEY SHYAM KORI,parties.IN.SP,SP,160117,31.72,PYARELAL SANKHWAR,parties.IN.BSP,BSP,149805,10312,2.04,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-6,uttar-pradesh,2004,BUDAUN,1200435,590009,49.15,SALEEM IQBAL SHERVANI,parties.IN.SP,SP,265713,45.04,BRIJPAL SINGH SHAKYA,parties.IN.BJP,BJP,214391,51322,8.7,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-60,uttar-pradesh,2004,BILHAUR,1369589,641397,46.83,RAJA RAM PAL,parties.IN.BSP,BSP,223195,34.8,LAL SINGH TOMAR,parties.IN.SP,SP,198793,24402,3.81,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-61,uttar-pradesh,2004,KANPUR,1427231,618721,43.35,SHRIPRAKASH JAISWAL,parties.IN.INC,INC,211109,34.12,SATYA DEV PACHAURI,parties.IN.BJP,BJP,205471,5638,0.91,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-62,uttar-pradesh,2004,ETAWAH,1264620,703946,55.66,RAGHURAJ SINGH SHAKYA,parties.IN.SP,SP,367807,52.25,SARITA BHADAURIA,parties.IN.BJP,BJP,177650,190157,27.01,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-63,uttar-pradesh,2004,KANNAUJ,1346673,758627,56.33,AKHILESH YADAV,parties.IN.SP,SP,464367,61.21,TH. RAJESH SINGH,parties.IN.BSP,BSP,156994,307373,40.52,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-64,uttar-pradesh,2004,FARRUKHABAD,1366501,665435,48.7,CHANDRA BHUSHAN SINGH (MUNNOO BABU),parties.IN.SP,SP,176129,26.47,LOUISE KHURSHID,parties.IN.INC,INC,173384,2745,0.41,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-65,uttar-pradesh,2004,MAINPURI,1211411,557114,45.99,DHARMENDRA YADAV,parties.IN.SP,SP,348999,62.64,ASHOK SHAKYA,parties.IN.BSP,BSP,169286,179713,32.25,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-66,uttar-pradesh,2004,JALESAR,1240919,650356,52.41,PRO. S.P SINGH BAGHEL,parties.IN.SP,SP,287091,44.14,PRATYENDRA PAL SINGH (PAPPU BHAIYA),parties.IN.BJP,BJP,181023,106068,16.31,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-67,uttar-pradesh,2004,ETAH,1128519,587118,52.03,KU. DEVENDRA SINGH YADAV,parties.IN.SP,SP,276156,47.04,ASHOK RATAN SHAKYA,parties.IN.BJP,BJP,224821,51335,8.75,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
IN-PC-1976-uttar-pradesh-68,uttar-pradesh,2004,FIROZABAD,1305888,531363,40.69,RAM JI LAL SUMAN,parties.IN.SP,SP,212383,39.97,KISHORI LAL MAHAUR,parties.IN.BJP,BJP,157595,54788,10.31,src-d4b15132ad0e,major,PC summary derived from TCPD All_States_GA.csv (AC-segment aggregation to PC level); direct-PC TCPD CSV not published for this LS year.
