entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-rajasthan-686,rajasthan,2013,SIKAR,212547,160020,75.29,RATAN LAL JALDHARI,parties.IN.BJP,59587,37.24,RAJENDRA PAREEK,parties.IN.INC,46572,13015,8.14,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-687,rajasthan,2013,SRIMADHOPUR,217707,161617,74.24,JHABAR SINGH KHARRA,parties.IN.BJP,75101,46.47,DEEPENDRA SINGH,parties.IN.INC,67199,7902,4.89,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-688,rajasthan,2013,BAMANWAS,189956,123735,65.14,KUNJI LAL,parties.IN.BJP,45085,36.44,NAWAL KISHORE,parties.IN.INC,39423,5662,4.58,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-689,rajasthan,2013,DEOLI UNIARA,229664,166867,72.66,RAJENDRA GUJAR,parties.IN.BJP,85228,51.08,RAMNARAIN MEENA,parties.IN.INC,55593,29635,17.76,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-690,rajasthan,2013,GANGAPUR,200424,140113,69.91,MAN SINGH,parties.IN.BJP,54228,38.7,RAMKESH,parties.IN.INC,25853,28375,20.25,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-691,rajasthan,2013,KHANDAR,192461,142219,73.89,JITENDRA KUMAR GOTHWAL,parties.IN.BJP,58609,41.21,ASHOK,parties.IN.INC,39267,19342,13.6,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-692,rajasthan,2013,MALPURA,212319,155473,73.23,KANHIYALAL,parties.IN.BJP,76799,49.4,RAMBILAS CHOUDHARY,parties.IN.INC,36578,40221,25.87,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-693,rajasthan,2013,NIWAI,209039,155092,74.19,HIRA LAL,parties.IN.BJP,66764,43.05,PRASHANT,parties.IN.INC,60828,5936,3.83,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-694,rajasthan,2013,SAWAI MADHOPUR,200315,155680,77.72,RAJKUMARI DIYAKUMARI,parties.IN.BJP,57384,36.86,DR. KIRODILAL,,49852,7532,4.84,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-695,rajasthan,2013,TONK,189707,142351,75.04,AJIT SINGH,parties.IN.BJP,66845,46.96,SAUD SAIDI,parties.IN.IND,36502,30343,21.32,src-1b7bc1c9d39a
