state_code,constituency_no,constituency_name,n_oracles_present,n_oracles_agreeing,oracles_agreeing,oracles_disagreeing,winner_party_id_consensus,winner_party_id_per_oracle,winner_candidate_per_oracle,verdict,curator_note,curator_source_id
gujarat,name-SURENDRANAGAR,SURENDRANAGAR,2,2,bhukyavenkatamahesh-pc|tcpd-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Dr. MUNJAPARA MAHENDRABHAI|tcpd-pc=Dr. MUNJAPARA MAHENDRABHAI,VERIFIED,,
gujarat,name-VALSAD,VALSAD,2,2,bhukyavenkatamahesh-pc|tcpd-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Dr.K.C.PATEL|tcpd-pc=Dr.K.C.PATEL,VERIFIED,,
haryana,30,AMBALA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=RATTAN LAL KATARIA|tcpd-pc=RATTAN LAL KATARIA|yen-gov-canonical-pc=RATTAN LAL KATARIA,VERIFIED,,
haryana,31,BHIWANI-MAHENDRAGARH,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Dharambir Singh S/o Bhale Ram|tcpd-pc=Dharambir Singh S/o Bhale Ram|yen-gov-canonical-pc=Dharambir Singh S/o Bhale Ram,VERIFIED,,
haryana,32,SONIPAT,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=RAMESH CHANDER KAUSHIK|tcpd-pc=RAMESH CHANDER KAUSHIK|yen-gov-canonical-pc=RAMESH CHANDER KAUSHIK,VERIFIED,,
haryana,34,GURGAON,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=RAO INDERJIT SINGH|tcpd-pc=RAO INDERJIT SINGH|yen-gov-canonical-pc=RAO INDERJIT SINGH,VERIFIED,,
haryana,35,SIRSA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Sunita Duggal|tcpd-pc=Sunita Duggal|yen-gov-canonical-pc=Sunita Duggal,VERIFIED,,
haryana,36,KURUKSHETRA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=NAYAB SINGH|tcpd-pc=NAYAB SINGH|yen-gov-canonical-pc=NAYAB SINGH,VERIFIED,,
haryana,37,KARNAL,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Sanjay Bhatia|tcpd-pc=Sanjay Bhatia|yen-gov-canonical-pc=Sanjay Bhatia,VERIFIED,,
haryana,38,FARIDABAD,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=KRISHAN PAL|tcpd-pc=KRISHAN PAL|yen-gov-canonical-pc=KRISHAN PAL,VERIFIED,,
haryana,39,HISAR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=BRIJENDRA SINGH|tcpd-pc=BRIJENDRA SINGH|yen-gov-canonical-pc=BRIJENDRA SINGH,VERIFIED,,
haryana,name-ROHTAK,ROHTAK,2,2,bhukyavenkatamahesh-pc|tcpd-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ARVIND KUMAR SHARMA|tcpd-pc=ARVIND KUMAR SHARMA,VERIFIED,,
himachal-pradesh,7,SHIMLA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SURESH KUMAR KASHYAP|tcpd-pc=SURESH KUMAR KASHYAP|yen-gov-canonical-pc=SURESH KUMAR KASHYAP,VERIFIED,,
himachal-pradesh,8,HAMIRPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ANURAG SINGH THAKUR|tcpd-pc=ANURAG SINGH THAKUR|yen-gov-canonical-pc=ANURAG SINGH THAKUR,VERIFIED,,
himachal-pradesh,9,MANDI,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=RAM SWAROOP SHARMA|tcpd-pc=RAM SWAROOP SHARMA|yen-gov-canonical-pc=RAM SWAROOP SHARMA,VERIFIED,,
himachal-pradesh,10,KANGRA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Kishan Kapoor|tcpd-pc=Kishan Kapoor|yen-gov-canonical-pc=Kishan Kapoor,VERIFIED,,
jammu-and-kashmir,1,ANANTNAG,3,2,tcpd-pc|yen-gov-canonical-pc,bhukyavenkatamahesh-pc,parties.IN.JKNC,bhukyavenkatamahesh-pc=parties.IN.INC|tcpd-pc=parties.IN.JKNC|yen-gov-canonical-pc=parties.IN.JKNC,bhukyavenkatamahesh-pc=GHULAM AHMAD MIR|tcpd-pc=HASNAIN MASOODI|yen-gov-canonical-pc=HASNAIN MASOODI,DISPUTED,oracles disagreeing on winner_party_id: bhukyavenkatamahesh-pc=parties.IN.INC,
jammu-and-kashmir,2,BARAMULLA,3,2,tcpd-pc|yen-gov-canonical-pc,bhukyavenkatamahesh-pc,parties.IN.JKNC,bhukyavenkatamahesh-pc=parties.IN.IND|tcpd-pc=parties.IN.JKNC|yen-gov-canonical-pc=parties.IN.JKNC,bhukyavenkatamahesh-pc=ENGINEER RASHID|tcpd-pc=MOHAMMAD AKBAR LONE|yen-gov-canonical-pc=MOHAMMAD AKBAR LONE,DISPUTED,oracles disagreeing on winner_party_id: bhukyavenkatamahesh-pc=parties.IN.IND,
jammu-and-kashmir,3,JAMMU,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Jugal Kishore|tcpd-pc=Jugal Kishore|yen-gov-canonical-pc=Jugal Kishore,VERIFIED,,
jammu-and-kashmir,5,SRINAGAR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.JKNC,bhukyavenkatamahesh-pc=parties.IN.JKNC|tcpd-pc=parties.IN.JKNC|yen-gov-canonical-pc=parties.IN.JKNC,bhukyavenkatamahesh-pc=Farooq Abdullah|tcpd-pc=Farooq Abdullah|yen-gov-canonical-pc=Farooq Abdullah,VERIFIED,,
jammu-and-kashmir,6,UDHAMPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=DR. JITENDRA SINGH|tcpd-pc=DR. JITENDRA SINGH|yen-gov-canonical-pc=DR. JITENDRA SINGH,VERIFIED,,
jammu-and-kashmir,name-LADAKH,LADAKH,2,2,bhukyavenkatamahesh-pc|tcpd-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Jamyang Tsering Namgyal|tcpd-pc=Jamyang Tsering Namgyal,VERIFIED,,
jharkhand,259,CHATRA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SUNIL KUMAR SINGH|tcpd-pc=SUNIL KUMAR SINGH|yen-gov-canonical-pc=SUNIL KUMAR SINGH,VERIFIED,,
jharkhand,260,DHANBAD,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=PASHUPATI NATH SINGH|tcpd-pc=PASHUPATI NATH SINGH|yen-gov-canonical-pc=PASHUPATI NATH SINGH,VERIFIED,,
jharkhand,261,DUMKA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SUNIL SOREN|tcpd-pc=SUNIL SOREN|yen-gov-canonical-pc=SUNIL SOREN,VERIFIED,,
jharkhand,262,GIRIDIH,3,2,tcpd-pc|yen-gov-canonical-pc,bhukyavenkatamahesh-pc,parties.IN.AJSUP,bhukyavenkatamahesh-pc=parties.IN.AJSU|tcpd-pc=parties.IN.AJSUP|yen-gov-canonical-pc=parties.IN.AJSUP,bhukyavenkatamahesh-pc=Chandra Prakash Choudhary|tcpd-pc=Chandra Prakash Choudhary|yen-gov-canonical-pc=Chandra Prakash Choudhary,DISPUTED,oracles disagreeing on winner_party_id: bhukyavenkatamahesh-pc=parties.IN.AJSU,
jharkhand,263,GODDA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Nishikant Dubey|tcpd-pc=Nishikant Dubey|yen-gov-canonical-pc=Nishikant Dubey,VERIFIED,,
jharkhand,264,HAZARIBAGH,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=JAYANT SINHA|tcpd-pc=JAYANT SINHA|yen-gov-canonical-pc=JAYANT SINHA,VERIFIED,,
jharkhand,265,JAMSHEDPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Bidyut Baran Mahato|tcpd-pc=Bidyut Baran Mahato|yen-gov-canonical-pc=Bidyut Baran Mahato,VERIFIED,,
jharkhand,266,KHUNTI,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ARJUN MUNDA|tcpd-pc=ARJUN MUNDA|yen-gov-canonical-pc=ARJUN MUNDA,VERIFIED,,
jharkhand,267,KODARMA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ANNPURNA DEVI|tcpd-pc=ANNPURNA DEVI|yen-gov-canonical-pc=ANNPURNA DEVI,VERIFIED,,
jharkhand,268,LOHARDAGA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SUDARSHAN BHAGAT|tcpd-pc=SUDARSHAN BHAGAT|yen-gov-canonical-pc=SUDARSHAN BHAGAT,VERIFIED,,
jharkhand,269,PALAMAU,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=VISHNU DAYAL RAM|tcpd-pc=VISHNU DAYAL RAM|yen-gov-canonical-pc=VISHNU DAYAL RAM,VERIFIED,,
jharkhand,270,RAJMAHAL,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.JMM,bhukyavenkatamahesh-pc=parties.IN.JMM|tcpd-pc=parties.IN.JMM|yen-gov-canonical-pc=parties.IN.JMM,bhukyavenkatamahesh-pc=VIJAY KUMAR HANSDAK|tcpd-pc=VIJAY KUMAR HANSDAK|yen-gov-canonical-pc=VIJAY KUMAR HANSDAK,VERIFIED,,
jharkhand,271,RANCHI,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SANJAY SETH|tcpd-pc=SANJAY SETH|yen-gov-canonical-pc=SANJAY SETH,VERIFIED,,
jharkhand,272,SINGHBHUM,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|tcpd-pc=parties.IN.INC|yen-gov-canonical-pc=parties.IN.INC,bhukyavenkatamahesh-pc=GEETA KORA|tcpd-pc=GEETA KORA|yen-gov-canonical-pc=GEETA KORA,VERIFIED,,
karnataka,452,CHIKKBALLAPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=B.N.Bache Gowda|tcpd-pc=B.N.Bache Gowda|yen-gov-canonical-pc=B.N.Bache Gowda,VERIFIED,,
karnataka,454,UTTARA KANNADA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ANANTKUMAR HEGDE|tcpd-pc=ANANTKUMAR HEGDE|yen-gov-canonical-pc=ANANTKUMAR HEGDE,VERIFIED,,
karnataka,456,DAVANAGERE,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=G M SIDDESHWAR|tcpd-pc=G M SIDDESHWAR|yen-gov-canonical-pc=G M SIDDESHWAR,VERIFIED,,
karnataka,457,BANGALORE CENTRAL,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=P. C. Mohan|tcpd-pc=P. C. Mohan|yen-gov-canonical-pc=P. C. Mohan,VERIFIED,,
karnataka,458,GULBARGA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=DR. UMESH G JADHAV|tcpd-pc=DR. UMESH G JADHAV|yen-gov-canonical-pc=DR. UMESH G JADHAV,VERIFIED,,
karnataka,459,CHIKKODI,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ANNASAHEB SHANKAR JOLLE|tcpd-pc=ANNASAHEB SHANKAR JOLLE|yen-gov-canonical-pc=ANNASAHEB SHANKAR JOLLE,VERIFIED,,
karnataka,460,KOLAR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=S. MUNISWAMY|tcpd-pc=S. MUNISWAMY|yen-gov-canonical-pc=S. MUNISWAMY,VERIFIED,,
karnataka,461,UDUPI CHIKMAGALUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=SHOBHA KARANDLAJE|tcpd-pc=SHOBHA KARANDLAJE|yen-gov-canonical-pc=SHOBHA KARANDLAJE,VERIFIED,,
karnataka,462,BELLARY,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Y. DEVENDRAPPA|tcpd-pc=Y. DEVENDRAPPA|yen-gov-canonical-pc=Y. DEVENDRAPPA,VERIFIED,,
karnataka,463,BANGALORE SOUTH,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=TEJASVI SURYA|tcpd-pc=TEJASVI SURYA|yen-gov-canonical-pc=TEJASVI SURYA,VERIFIED,,
karnataka,464,BIDAR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=BHAGWANTH KHUBA|tcpd-pc=BHAGWANTH KHUBA|yen-gov-canonical-pc=BHAGWANTH KHUBA,VERIFIED,,
karnataka,466,RAICHUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=RAJA AMARESHWARA NAIK|tcpd-pc=RAJA AMARESHWARA NAIK|yen-gov-canonical-pc=RAJA AMARESHWARA NAIK,VERIFIED,,
karnataka,468,BELGAUM,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=ANGADI SURESH CHANNABASAPPA|tcpd-pc=ANGADI SURESH CHANNABASAPPA|yen-gov-canonical-pc=ANGADI SURESH CHANNABASAPPA,VERIFIED,,
karnataka,469,TUMKUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=G. S. BASAVARAJ|tcpd-pc=G. S. BASAVARAJ|yen-gov-canonical-pc=G. S. BASAVARAJ,VERIFIED,,
karnataka,471,HAVERI,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=UDASI. S.C.|tcpd-pc=UDASI. S.C.|yen-gov-canonical-pc=UDASI. S.C.,VERIFIED,,
karnataka,472,BIJAPUR,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=JIGAJINAGI RAMESH CHANDAPPA|tcpd-pc=JIGAJINAGI RAMESH CHANDAPPA|yen-gov-canonical-pc=JIGAJINAGI RAMESH CHANDAPPA,VERIFIED,,
karnataka,473,SHIMOGA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=B.Y.RAGHAVENDRA.|tcpd-pc=B.Y.RAGHAVENDRA.|yen-gov-canonical-pc=B.Y.RAGHAVENDRA.,VERIFIED,,
karnataka,474,HASSAN,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.JDS,bhukyavenkatamahesh-pc=parties.IN.JDS|tcpd-pc=parties.IN.JDS|yen-gov-canonical-pc=parties.IN.JDS,bhukyavenkatamahesh-pc=PRAJWAL REVANNA|tcpd-pc=PRAJWAL REVANNA|yen-gov-canonical-pc=PRAJWAL REVANNA,VERIFIED,,
karnataka,475,BAGALKOT,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Gaddigoudar Parvatagouda Chandanagouda|tcpd-pc=Gaddigoudar Parvatagouda Chandanagouda|yen-gov-canonical-pc=Gaddigoudar Parvatagouda Chandanagouda,VERIFIED,,
karnataka,476,MYSORE,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=PRATHAP SIMHA|tcpd-pc=PRATHAP SIMHA|yen-gov-canonical-pc=PRATHAP SIMHA,VERIFIED,,
karnataka,477,KOPPAL,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=KARADI SANGANNA AMARAPPA|tcpd-pc=KARADI SANGANNA AMARAPPA|yen-gov-canonical-pc=KARADI SANGANNA AMARAPPA,VERIFIED,,
karnataka,478,CHITRADURGA,3,3,bhukyavenkatamahesh-pc|tcpd-pc|yen-gov-canonical-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP|yen-gov-canonical-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=A NARAYANASWAMY|tcpd-pc=A NARAYANASWAMY|yen-gov-canonical-pc=A NARAYANASWAMY,VERIFIED,,
karnataka,name-BANGALORE NORTH,BANGALORE NORTH,2,2,bhukyavenkatamahesh-pc|tcpd-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=D.V. Sadananda Gowda|tcpd-pc=D.V. Sadananda Gowda,VERIFIED,,
karnataka,name-BANGALORE RURAL,BANGALORE RURAL,2,2,bhukyavenkatamahesh-pc|tcpd-pc,,parties.IN.INC,bhukyavenkatamahesh-pc=parties.IN.INC|tcpd-pc=parties.IN.INC,bhukyavenkatamahesh-pc=D.K. SURESH|tcpd-pc=D.K. SURESH,VERIFIED,,
karnataka,name-CHAMARAJANAGAR,CHAMARAJANAGAR,2,2,bhukyavenkatamahesh-pc|tcpd-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=V. SRINIVAS PRASAD|tcpd-pc=V. SRINIVAS PRASAD,VERIFIED,,
karnataka,name-DAKSHINA KANNADA,DAKSHINA KANNADA,2,2,bhukyavenkatamahesh-pc|tcpd-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=NALIN KUMAR KATEEL|tcpd-pc=NALIN KUMAR KATEEL,VERIFIED,,
karnataka,name-DHARWAD,DHARWAD,2,2,bhukyavenkatamahesh-pc|tcpd-pc,,parties.IN.BJP,bhukyavenkatamahesh-pc=parties.IN.BJP|tcpd-pc=parties.IN.BJP,bhukyavenkatamahesh-pc=Pralhad Joshi|tcpd-pc=Pralhad Joshi,VERIFIED,,
karnataka,name-MANDYA,MANDYA,2,2,bhukyavenkatamahesh-pc|tcpd-pc,,parties.IN.IND,bhukyavenkatamahesh-pc=parties.IN.IND|tcpd-pc=parties.IN.IND,bhukyavenkatamahesh-pc=SUMALATHA AMBAREESH|tcpd-pc=SUMALATHA AMBAREESH,VERIFIED,,
