entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-karnataka-3651,karnataka,2008,SORAB,161081,123508,76.67,H. HALAPPA,parties.IN.BJP,53552,43.36,S. KUMARA BANGARAPPA,parties.IN.INC,32499,21053,17.05,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3652,karnataka,2008,TIRTHAHALLI,157503,124277,78.9,KIMMANE RATHNAKAR,parties.IN.INC,57932,46.62,ARAGA JNANENDRA,parties.IN.BJP,54106,3826,3.08,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3653,karnataka,2008,CHIKNAYAKANHALLI,184261,143589,77.93,C B SURESH BABU,parties.IN.JDS,67046,46.69,K S KIRAN KUMAR,parties.IN.BJP,38002,29044,20.22,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3654,karnataka,2008,GUBBI,154375,124202,80.45,S.R.SRINIVAS [ VASU ],parties.IN.JDS,52302,42.11,C.V.MAHADEVAIAH,parties.IN.BJP,37630,14672,11.81,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3655,karnataka,2008,KORATAGERE,165019,127477,77.25,DR. G. PARAMESWARA,parties.IN.INC,49276,38.65,CHANDRAIAH,parties.IN.JDS,37719,11557,9.06,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3656,karnataka,2008,MADHUGIRI,164750,123713,75.09,GOWRI SHANKAR D.C,parties.IN.JDS,51971,42.01,KYATASANDRA N. RAJANNA,parties.IN.INC,51408,563,0.46,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3657,karnataka,2008,TIPTUR,155811,121433,77.94,B.C. NAGESH,parties.IN.BJP,46034,37.91,K. SHADAKSHARI,parties.IN.INC,39168,6866,5.66,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3659,karnataka,2008,TUMKUR RURAL,155943,121617,77.99,B. SURESH GOWDA,parties.IN.BJP,60904,50.08,H. NINGAPPA,parties.IN.JDS,32512,28392,23.35,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3660,karnataka,2008,TURUVEKERE,163631,127639,78,JAGGESH,parties.IN.INC,47849,37.49,M.D. LAKSHMINARAYANA [ ANNAIAH ],parties.IN.BJP,38323,9526,7.47,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3661,karnataka,2008,CHIKMAGALUR,175464,119248,67.96,C.T RAVI,parties.IN.BJP,48915,41.02,S.L.BHOJEGOWDA,parties.IN.JDS,33831,15084,12.65,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3662,karnataka,2008,KAPU,138057,98653,71.46,LALAJI R. MENDON,parties.IN.BJP,45961,46.59,VASANTHA V. SALIAN,parties.IN.INC,44994,967,0.98,src-1b7bc1c9d39a
