lgd_state_code,ac_lgd_code,lgd_district_code,village_count,is_primary
33,3861,731,113,true
33,3862,589,163,true
33,3863,593,97,true
33,3864,593,209,true
33,3865,596,266,true
33,3866,596,99,true
33,3867,593,157,true
33,3868,593,184,true
33,3869,568,6,true
33,3870,568,3,true
33,3871,568,3,true
33,3872,568,1,true
33,3873,568,1,true
33,3874,568,8,true
33,3875,568,4,true
33,3876,568,4,true
33,3877,568,7,true
33,3879,568,3,true
33,3880,568,7,true
33,3880,589,1,false
33,3881,568,4,true
33,3882,568,6,true
33,3883,568,16,true
33,3883,730,8,false
33,3884,568,5,true
33,3885,568,9,true
33,3886,568,4,true
33,3887,570,1,false
33,3887,610,111,true
33,3888,570,135,true
33,3889,570,106,true
33,3890,610,111,true
33,3891,570,128,true
33,3892,581,80,true
33,3892,610,32,false
33,3893,569,6,true
33,3894,569,2,true
33,3895,569,50,true
33,3896,634,75,true
33,3897,569,3,true
33,3898,569,6,true
33,3899,570,53,true
33,3900,570,91,true
33,3901,570,54,true
33,3902,570,83,true
33,3903,570,114,true
33,3904,570,197,true
33,3905,571,86,true
33,3906,571,212,true
33,3907,584,43,true
33,3908,571,121,true
33,3909,571,124,true
33,3910,571,32,true
33,3911,572,76,true
33,3912,572,28,true
33,3913,572,66,true
33,3914,572,51,true
33,3915,572,76,true
33,3916,572,66,true
33,3917,634,133,true
33,3918,573,12,true
33,3919,573,48,true
33,3920,573,15,false
33,3920,634,77,true
33,3921,580,22,true
33,3922,573,92,true
33,3923,584,82,true
33,3924,584,67,true
33,3925,596,1,false
33,3925,729,140,true
33,3926,596,1,false
33,3926,729,143,true
33,3927,729,139,true
33,3928,584,212,true
33,3929,574,7,false
33,3929,730,105,true
33,3930,730,198,true
33,3931,574,143,true
33,3932,730,210,true
33,3933,730,196,true
33,3934,574,220,true
33,3935,575,43,true
33,3936,575,93,true
33,3937,575,47,true
33,3938,575,25,true
33,3939,575,50,true
33,3940,575,38,true
33,3941,576,67,true
33,3942,576,23,true
33,3942,591,3,false
33,3943,576,56,true
33,3944,591,113,true
33,3945,572,75,true
33,3946,582,114,true
33,3947,577,76,true
33,3948,577,108,true
33,3949,577,62,true
33,3950,577,124,true
33,3951,577,204,true
33,3952,577,198,true
33,3953,578,6,true
33,3954,578,147,true
33,3955,578,1,true
33,3957,578,37,true
33,3958,578,90,true
33,3959,586,78,true
33,3960,735,77,true
33,3961,586,138,true
33,3962,735,113,true
33,3963,735,100,true
33,3964,586,126,true
33,3965,579,91,true
33,3966,579,89,true
33,3967,590,200,true
33,3968,590,122,true
33,3969,590,138,true
33,3970,579,70,true
33,3971,580,107,true
33,3972,580,91,true
33,3972,583,1,false
33,3973,580,98,true
33,3974,584,63,true
33,3975,577,1,false
33,3975,580,115,true
33,3976,580,88,true
33,3977,569,29,false
33,3977,634,64,true
33,3978,573,88,true
33,3979,587,47,true
33,3980,587,42,true
33,3981,569,49,true
33,3982,587,28,true
33,3983,576,61,true
33,3984,591,103,true
33,3985,591,73,true
33,3986,591,69,true
33,3987,581,96,true
33,3988,591,101,true
33,3989,569,32,true
33,3990,634,113,true
33,3991,569,95,true
33,3992,569,24,true
33,3993,569,32,false
33,3993,634,57,true
33,3994,569,8,true
33,3995,582,272,true
33,3996,583,172,true
33,3997,583,134,true
33,3998,583,56,true
33,3999,597,320,true
33,4000,583,160,true
33,4001,584,38,true
33,4002,584,91,true
33,4003,584,1,true
33,4004,584,1,true
33,4005,584,21,true
33,4006,584,101,true
33,4007,582,141,true
33,4008,585,160,true
33,4009,585,180,true
33,4010,585,233,true
33,4011,582,156,true
33,4012,582,1,false
33,4012,585,167,true
33,4013,568,11,false
33,4013,574,22,true
33,4013,730,5,false
33,4014,568,10,true
33,4015,568,11,true
33,4015,589,3,false
33,4016,730,10,true
33,4017,574,182,true
33,4018,730,20,true
33,4019,733,89,true
33,4020,597,41,true
33,4021,592,18,false
33,4021,594,12,false
33,4021,733,136,true
33,4022,597,73,true
33,4023,733,95,true
33,4024,733,26,true
33,4025,590,122,true
33,4026,582,2,false
33,4026,586,198,true
33,4027,586,126,true
33,4028,586,154,true
33,4029,586,9,true
33,4030,586,113,true
33,4031,588,64,true
33,4032,588,48,true
33,4033,588,41,true
33,4034,588,34,true
33,4035,578,121,true
33,4036,578,95,true
33,4037,594,80,true
33,4038,594,99,true
33,4039,594,95,true
33,4040,594,12,true
33,4041,594,55,true
33,4042,594,182,true
33,4043,582,121,true
33,4044,582,82,true
33,4045,582,1,false
33,4045,591,77,true
33,4046,591,34,true
33,4047,591,11,true
33,4048,591,14,true
33,4049,592,26,false
33,4049,733,59,true
33,4050,592,114,true
33,4051,592,226,true
33,4052,592,18,true
33,4053,592,101,true
33,4054,592,149,true
33,4055,573,53,true
33,4056,573,48,true
33,4057,573,73,true
33,4058,573,69,false
33,4058,634,91,true
33,4059,634,17,true
33,4060,634,8,true
33,4061,589,18,true
33,4062,589,211,true
33,4063,568,18,false
33,4063,589,50,true
33,4064,568,3,false
33,4064,589,189,true
33,4065,589,115,true
33,4066,589,165,true
33,4067,593,150,true
33,4068,732,35,true
33,4069,593,138,true
33,4070,593,149,true
33,4071,732,110,true
33,4072,593,95,true
33,4073,595,22,false
33,4073,732,67,true
33,4074,595,97,true
33,4075,595,69,true
33,4075,732,15,false
33,4076,595,112,true
33,4076,731,1,false
33,4077,595,2,false
33,4077,732,77,true
33,4078,595,15,true
33,4079,596,192,true
33,4079,729,34,false
33,4080,596,201,true
33,4081,596,70,false
33,4081,729,153,true
33,4082,596,121,true
33,4083,596,130,true
33,4084,596,84,true
33,4085,597,46,true
33,4086,597,138,true
33,4087,597,34,true
33,4088,578,184,true
33,4089,578,67,true
33,4090,597,96,true
34,4091,600,11,true
34,4092,600,16,true
34,4093,600,17,true
34,4096,600,3,true
34,4098,598,4,true
34,4099,598,3,true
34,4100,600,1,true
34,4101,600,5,true
34,4102,600,15,true
34,4103,600,24,true
34,4104,600,22,true
34,4105,600,1,true
34,4107,598,19,true
34,4108,600,1,true
34,4109,598,20,true
34,4110,600,20,true
34,4111,600,1,true
34,4113,600,23,true
34,4114,600,2,true
34,4116,600,2,true
34,4117,600,19,true
34,4118,598,27,true
34,4119,600,4,true
34,4120,600,6,true
36,3159,501,88,true
36,3160,699,434,true
36,3161,501,338,true
36,3162,501,151,true
36,3162,680,144,false
36,3162,684,39,false
36,3163,680,269,true
36,3164,680,251,true
36,3165,699,280,true
36,3201,697,261,true
36,3202,697,172,true
36,3203,518,169,true
36,3204,689,90,true
36,3204,692,63,false
36,3205,514,120,true
36,3206,514,118,true
36,3206,697,25,false
36,3207,514,26,false
36,3207,696,142,true
36,3207,697,43,false
36,3208,518,183,true
36,3208,698,42,false
36,3209,518,104,true
36,3210,512,52,false
36,3210,698,282,true
36,3211,518,84,true
36,3212,698,247,true
36,3214,698,202,true
36,3243,507,6,true
36,3244,507,7,true
36,3247,507,3,true
36,3248,507,8,true
36,3264,508,80,true
36,3264,681,45,false
36,3264,683,24,false
36,3265,508,46,false
36,3265,686,66,false
36,3265,692,96,true
36,3266,508,88,true
36,3266,686,25,false
36,3267,508,40,true
36,3268,508,110,true
36,3268,683,37,false
36,3268,692,26,false
36,3269,683,152,true
36,3270,681,32,false
36,3270,683,99,true
36,3271,690,140,true
36,3272,509,41,true
36,3273,690,138,true
36,3274,509,148,true
36,3275,509,153,true
36,3276,509,146,true
36,3277,509,124,true
36,3277,690,25,false
36,3292,690,192,true
36,3292,720,137,false
36,3293,688,157,true
36,3294,688,190,true
36,3295,688,97,false
36,3295,720,263,true
36,3296,522,231,true
36,3297,690,188,true
36,3298,509,25,false
36,3298,688,79,true
36,3298,690,66,false
36,3299,512,82,true
36,3299,693,31,false
36,3300,512,209,true
36,3300,694,30,false
36,3301,698,100,true
36,3301,721,54,false
36,3302,512,77,true
36,3303,693,87,false
36,3303,721,171,true
36,3304,512,50,false
36,3304,721,127,true
36,3305,518,224,true
36,3306,700,14,true
36,3307,518,21,true
36,3308,700,12,true
36,3309,700,102,true
36,3310,700,13,true
36,3312,700,15,true
36,3313,513,30,false
36,3313,692,119,true
36,3314,513,27,false
36,3314,692,161,true
36,3315,513,230,true
36,3316,513,276,true
36,3316,691,51,false
36,3317,691,76,true
36,3318,691,113,true
36,3319,692,115,true
36,3321,695,158,true
36,3322,695,164,true
36,3323,518,137,true
36,3323,694,90,false
36,3324,693,85,false
36,3324,694,107,true
36,3325,694,381,true
36,3326,512,28,false
36,3326,693,179,true
36,3327,514,269,true
36,3328,696,178,true
36,3329,696,136,true
36,3330,514,177,true
36,3331,514,230,true
36,3332,514,140,true
36,3333,696,138,true
36,3362,516,75,true
36,3363,516,140,true
36,3363,683,10,false
36,3364,516,112,true
36,3365,681,137,true
36,3366,681,91,true
36,3367,516,211,true
36,3376,684,244,true
36,3377,684,180,true
36,3379,684,125,true
36,3380,682,119,false
36,3380,687,163,true
36,3381,681,119,false
36,3381,682,199,true
36,3382,682,39,true
36,3397,507,4,true
36,3398,507,3,true
36,3399,507,7,true
36,3400,507,5,true
36,3401,507,7,true
36,3402,507,3,true
36,3403,507,14,true
36,3439,686,24,false
36,3439,687,179,true
36,3440,686,48,false
36,3440,689,135,true
36,3441,688,83,false
36,3441,689,92,true
36,3442,522,61,false
36,3442,686,81,true
36,3445,522,70,true
36,3445,686,38,false
36,3446,513,80,false
36,3446,691,205,true
36,3447,516,93,true
36,3447,685,92,false
36,3448,685,211,true
36,3449,685,180,true
36,3450,513,32,false
36,3450,691,251,true
36,3451,685,250,true
36,3452,691,186,true
